State,District,Market,Commodity,Variety,Group,Arrivals (Tonnes),Min_Price,Max_Price,Modal_Price,Reported Date
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,463.2,1865.4,2200.5,2071.9,2023-03-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,413.7,1970.9,2468.3,2099.2,2023-03-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,436.1,1815.3,2344.0,2105.7,2023-03-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,381.6,1754.8,2352.0,2023.5,2023-03-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,382.6,2068.4,2468.1,2246.8,2023-03-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,441.2,1758.7,2349.6,2039.8,2023-03-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,327.6,2109.5,2463.3,2300.9,2023-03-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,459.2,2017.3,2353.4,2164.7,2023-03-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,427.4,2163.5,2425.9,2298.1,2023-03-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,343.7,1903.8,2390.2,2124.8,2023-03-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,286.6,1915.9,2263.5,2111.1,2023-03-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,451.3,2137.9,2639.2,2326.4,2023-03-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,401.1,2406.4,2823.1,2685.9,2023-03-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,310.4,2071.3,2461.5,2254.0,2023-03-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,368.2,2353.6,2778.5,2568.2,2023-03-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,468.6,1485.6,1720.7,1632.8,2023-03-31
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,318.4,1841.3,2208.3,1997.9,2023-04-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,353.9,1985.4,2431.6,2251.8,2023-04-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,403.8,1916.9,2397.6,2108.1,2023-04-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,385.5,1961.7,2282.6,2147.0,2023-04-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,356.1,2081.5,2470.4,2291.4,2023-04-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,377.2,1928.2,2527.7,2158.1,2023-04-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,320.7,2083.3,2614.0,2258.3,2023-04-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,343.1,2159.5,2468.7,2333.8,2023-04-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,361.8,1846.5,2402.5,2075.1,2023-04-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,390.2,2069.9,2464.5,2327.8,2023-04-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,411.8,2134.5,2639.0,2408.7,2023-04-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,369.2,2222.2,2671.2,2497.4,2023-04-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,321.1,2049.5,2502.9,2168.5,2023-04-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,331.7,2010.2,2524.5,2331.0,2023-04-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,297.4,1976.8,2404.6,2179.3,2023-04-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,375.3,1885.6,2310.6,2070.6,2023-04-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,363.5,1931.9,2555.0,2254.9,2023-04-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,305.9,2286.4,2641.2,2510.8,2023-04-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,390.9,1688.6,2199.8,1932.8,2023-04-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,347.3,2200.5,2585.6,2352.7,2023-04-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,369.2,2204.7,2553.9,2362.8,2023-04-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,460.0,1811.7,2132.1,1970.9,2023-04-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,347.3,1891.7,2424.3,2133.3,2023-04-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,399.9,1975.5,2687.3,2296.6,2023-04-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,320.3,2137.6,2598.6,2281.5,2023-04-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,310.9,1904.3,2284.4,2070.8,2023-04-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,450.5,2130.3,2622.9,2247.3,2023-04-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,451.9,2131.7,2476.9,2328.4,2023-04-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,456.9,2240.3,2739.7,2388.1,2023-04-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,403.1,1768.1,2073.6,1867.5,2023-04-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,417.9,2269.1,2896.7,2557.3,2023-05-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,453.4,1987.2,2560.1,2258.2,2023-05-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,304.9,2231.3,2799.7,2622.9,2023-05-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,369.3,2126.4,2532.6,2249.7,2023-05-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,354.1,2149.5,2477.3,2313.2,2023-05-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,319.6,1667.9,1993.2,1880.1,2023-05-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,316.7,1903.9,2485.5,2154.8,2023-05-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,445.3,1915.9,2389.3,2115.4,2023-05-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,308.1,2028.4,2366.2,2176.6,2023-05-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,321.5,1866.4,2405.5,2161.0,2023-05-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,397.7,2073.4,2506.1,2228.6,2023-05-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,352.2,1741.7,2190.6,1916.2,2023-05-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,310.3,1949.8,2509.8,2165.2,2023-05-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,408.6,1699.3,1943.3,1846.5,2023-05-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,418.8,1994.5,2453.8,2318.4,2023-05-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,415.4,2119.5,2629.3,2349.9,2023-05-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,325.7,1993.8,2383.5,2259.7,2023-05-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,458.5,1964.1,2401.4,2079.8,2023-05-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,325.1,1902.0,2215.4,2002.4,2023-05-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,307.7,2140.8,2664.1,2387.8,2023-05-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,348.6,1996.4,2462.5,2238.0,2023-05-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,405.5,2045.2,2387.7,2222.5,2023-05-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,306.3,2182.5,2484.8,2326.3,2023-05-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,322.6,1772.3,2342.7,2058.3,2023-05-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,405.1,1945.3,2466.0,2122.1,2023-05-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,342.3,1995.6,2456.3,2243.9,2023-05-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,307.5,1918.8,2333.1,2034.9,2023-05-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,342.5,1761.9,2188.2,1858.9,2023-05-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,372.6,1915.3,2440.5,2163.7,2023-05-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,354.6,2051.1,2635.2,2321.8,2023-05-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,378.1,1849.3,2285.1,2010.1,2023-05-31
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,279.4,2177.4,2713.3,2527.1,2023-06-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,298.8,2553.8,3407.2,2982.3,2023-06-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,313.3,2184.1,2671.0,2496.9,2023-06-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,331.0,2812.1,3219.5,2996.3,2023-06-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,371.9,2344.9,2998.3,2622.9,2023-06-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,322.3,2433.7,3114.5,2677.2,2023-06-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,371.7,2841.8,3592.5,3119.6,2023-06-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,365.4,2222.4,2985.0,2606.2,2023-06-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,370.9,2410.2,3125.0,2821.8,2023-06-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,332.7,2649.2,3032.3,2808.1,2023-06-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,355.8,2488.3,2871.8,2728.7,2023-06-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,362.5,2554.9,3151.8,2755.1,2023-06-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,389.5,2430.9,2950.5,2622.1,2023-06-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,330.2,2443.2,3001.7,2596.9,2023-06-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,332.4,1905.2,2431.1,2177.2,2023-06-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,329.2,2332.1,3120.1,2666.9,2023-06-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,290.7,1762.9,2399.2,2059.9,2023-06-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,333.5,2580.4,3186.4,2822.4,2023-06-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,366.3,2039.4,2597.0,2322.6,2023-06-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,254.1,2342.3,2823.0,2622.4,2023-06-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,273.2,2088.3,2754.4,2421.1,2023-06-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,389.1,2685.0,3248.1,2980.4,2023-06-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,343.1,2375.6,2740.9,2511.3,2023-06-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,340.4,2027.1,2447.2,2299.2,2023-06-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,306.4,2354.7,2913.5,2580.2,2023-06-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,300.5,2528.6,3006.3,2774.1,2023-06-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,274.1,2501.3,3201.7,2826.9,2023-06-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,362.0,2244.2,2908.3,2564.0,2023-06-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,355.3,2049.6,2325.4,2178.0,2023-06-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,389.7,2300.3,2852.7,2503.0,2023-06-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,244.9,2130.5,2649.1,2406.4,2023-07-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,352.0,2657.1,2990.7,2822.6,2023-07-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,288.4,2490.1,3147.4,2750.5,2023-07-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,384.5,2497.0,2956.4,2700.8,2023-07-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,359.8,2247.3,2874.0,2497.3,2023-07-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,288.6,2101.3,2578.1,2412.3,2023-07-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,308.4,2860.6,3640.0,3203.7,2023-07-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,340.4,2218.6,2545.7,2348.6,2023-07-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,267.6,2038.3,2510.2,2287.2,2023-07-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,268.5,2477.3,3036.2,2759.5,2023-07-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,343.6,1851.9,2289.5,2145.6,2023-07-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,253.9,2125.4,2706.5,2308.6,2023-07-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,349.9,2734.5,3543.3,3071.2,2023-07-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,249.3,2583.7,2908.7,2723.7,2023-07-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,279.3,2318.4,2795.1,2561.1,2023-07-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,338.5,2323.9,2932.1,2685.9,2023-07-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,374.4,2358.9,2754.0,2611.5,2023-07-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,326.2,2301.3,3145.1,2693.2,2023-07-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,283.1,2432.7,2791.8,2562.1,2023-07-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,254.3,2016.2,2638.1,2339.5,2023-07-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,329.3,2480.1,2797.9,2629.5,2023-07-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,370.4,2251.3,2944.4,2618.7,2023-07-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,340.8,2625.9,3065.6,2823.0,2023-07-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,278.1,2231.2,2888.9,2622.7,2023-07-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,363.7,2353.1,2943.7,2570.6,2023-07-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,349.8,2526.7,2975.4,2735.8,2023-07-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,388.9,2600.1,3314.2,3058.6,2023-07-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,269.9,2488.3,3133.5,2830.8,2023-07-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,292.2,2289.5,2957.4,2528.8,2023-07-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,297.1,2216.2,2821.5,2511.7,2023-07-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,365.1,2295.5,2858.0,2553.3,2023-07-31
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,259.8,2498.9,2980.6,2757.0,2023-08-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,271.7,2307.1,3120.9,2710.3,2023-08-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,367.4,2887.3,3291.8,3128.9,2023-08-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,398.9,2200.2,2662.6,2449.8,2023-08-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,275.3,2268.5,2807.3,2498.4,2023-08-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,360.3,2218.7,2618.2,2395.3,2023-08-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,267.4,2262.5,3005.6,2550.3,2023-08-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,385.5,2256.7,2944.5,2628.4,2023-08-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,370.3,2286.0,2880.0,2687.3,2023-08-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,327.3,2530.5,2830.7,2666.1,2023-08-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,367.0,2503.5,3110.8,2725.6,2023-08-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,347.5,2181.2,2801.2,2553.2,2023-08-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,275.2,2388.6,3167.0,2741.3,2023-08-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,359.8,2399.8,2849.3,2601.0,2023-08-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,254.5,2271.2,2724.7,2540.9,2023-08-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,295.7,2287.1,2721.9,2429.8,2023-08-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,335.0,2578.2,3109.1,2913.6,2023-08-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,255.6,2502.8,3129.0,2876.4,2023-08-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,394.2,2353.4,2958.4,2675.7,2023-08-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,281.1,2509.1,3038.6,2843.0,2023-08-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,294.6,2391.8,3075.1,2731.5,2023-08-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,386.9,2627.1,3084.8,2868.8,2023-08-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,295.6,2083.2,2743.7,2394.6,2023-08-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,248.7,2295.1,2618.1,2450.9,2023-08-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,350.0,1918.6,2278.5,2155.2,2023-08-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,359.7,2514.2,3179.9,2719.9,2023-08-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,320.0,2536.4,2889.9,2688.0,2023-08-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,281.6,2324.6,2824.0,2681.0,2023-08-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,387.1,2591.4,3128.9,2752.2,2023-08-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,264.2,2462.8,2958.0,2747.7,2023-08-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,265.6,2451.1,2822.9,2581.8,2023-08-31
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,214.7,3586.3,4594.2,3927.0,2023-09-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,264.2,3930.4,4596.5,4208.9,2023-09-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,201.5,3630.4,4260.0,3963.1,2023-09-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,222.4,3332.7,4017.2,3781.7,2023-09-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,174.9,3532.7,4121.3,3905.6,2023-09-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,253.5,3556.6,4648.7,3946.0,2023-09-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,233.4,3684.9,4636.7,4070.5,2023-09-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,260.7,3034.4,3440.3,3266.4,2023-09-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,166.8,3661.0,4327.3,3886.6,2023-09-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,169.4,3194.2,4117.4,3659.2,2023-09-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,232.8,3106.8,3549.7,3335.2,2023-09-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,181.9,3248.9,4108.9,3647.8,2023-09-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,251.9,3768.8,5088.6,4397.5,2023-09-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,223.4,3608.4,4754.8,4213.7,2023-09-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,163.0,3695.5,4457.5,3917.5,2023-09-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,219.2,3472.4,4630.7,4048.2,2023-09-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,186.3,3715.7,4581.2,3991.0,2023-09-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,254.7,3155.1,4235.8,3602.4,2023-09-18
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,179.3,3635.1,4513.9,4196.7,2023-09-19
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,221.7,3206.4,4335.2,3733.7,2023-09-20
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,228.7,3822.1,4368.0,4108.6,2023-09-21
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,237.1,3463.5,4293.1,3755.8,2023-09-22
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,189.8,3494.2,4363.1,3739.4,2023-09-23
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,200.2,3079.4,4197.5,3613.0,2023-09-24
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,220.4,3148.9,3882.2,3531.9,2023-09-25
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,259.9,2993.8,4104.9,3489.7,2023-09-26
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,194.6,3027.1,3763.5,3540.7,2023-09-27
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,206.4,3697.4,4842.1,4106.5,2023-09-28
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,216.4,3904.5,5268.2,4497.9,2023-09-29
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,226.7,3489.0,4657.6,3975.5,2023-09-30
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,226.1,4872.1,5637.3,5268.1,2023-10-01
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,208.7,3938.6,4678.7,4163.6,2023-10-02
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,184.0,4016.5,4817.0,4231.1,2023-10-03
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,154.1,4307.0,5246.0,4693.1,2023-10-04
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,194.9,4141.4,4767.6,4455.1,2023-10-05
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,228.0,4477.6,5694.4,4832.0,2023-10-06
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,162.4,3933.9,4516.1,4212.8,2023-10-07
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,153.8,3916.6,5283.4,4548.8,2023-10-08
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,183.4,3819.7,4902.3,4210.1,2023-10-09
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,168.9,3754.8,4448.1,4150.7,2023-10-10
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,224.3,3874.3,4632.5,4262.0,2023-10-11
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,145.1,3784.2,4253.1,3991.2,2023-10-12
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,231.1,3668.7,4563.5,4143.9,2023-10-13
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,144.9,4161.5,4794.9,4543.7,2023-10-14
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,173.5,3716.1,4793.4,4136.1,2023-10-15
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,144.3,3547.4,4367.3,3996.4,2023-10-16
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,153.1,3695.7,4814.4,4110.7,2023-10-17
Karnataka,Bengaluru,Kolar APMC,Onion,Red Nasik,Vegetables,217.2,3766.9,4436.0,4213.1,2023-10-18
