state,district,market,commodity,variety,group,arrivals_tonnes,min_price_rs_quintal,max_price_rs_quintal,modal_price_rs_quintal,reported_date,commodity_clean,date,modal_price_rs_kg,min_price_rs_kg,max_price_rs_kg
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,261.5,1974.4,2466.0,2278.1,2023-08-03,potato,2023-08-03,22.781,19.744,24.66
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,252.3,1747.0,2282.8,2018.4,2023-08-04,potato,2023-08-04,20.184,17.47,22.828000000000003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,240.0,1915.7,2385.1,2241.9,2023-08-05,potato,2023-08-05,22.419,19.157,23.851
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,369.8,1934.7,2399.6,2221.3,2023-08-06,potato,2023-08-06,22.213,19.347,23.996
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,312.4,2187.3,2771.9,2429.8,2023-08-07,potato,2023-08-07,24.298000000000002,21.873,27.719
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,274.3,1732.5,2125.9,1945.3,2023-08-08,potato,2023-08-08,19.453,17.325,21.259
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,271.9,2034.8,2511.9,2157.0,2023-08-09,potato,2023-08-09,21.57,20.348,25.119
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,352.0,2034.2,2632.3,2335.9,2023-08-10,potato,2023-08-10,23.359,20.342,26.323
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,353.1,1836.4,2290.6,2006.1,2023-08-11,potato,2023-08-11,20.061,18.364,22.906
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,286.1,1978.4,2221.0,2109.5,2023-08-12,potato,2023-08-12,21.095,19.784000000000002,22.21
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,256.1,1856.8,2464.5,2172.0,2023-08-13,potato,2023-08-13,21.72,18.567999999999998,24.645
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,377.9,1872.9,2509.9,2196.0,2023-08-14,potato,2023-08-14,21.96,18.729,25.099
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,377.3,2100.2,2416.2,2292.5,2023-08-15,potato,2023-08-15,22.925,21.002,24.162
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,378.7,1764.4,2223.1,1998.5,2023-08-16,potato,2023-08-16,19.985,17.644000000000002,22.230999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,378.3,2071.6,2516.4,2367.0,2023-08-17,potato,2023-08-17,23.67,20.715999999999998,25.164
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,360.0,1846.4,2496.8,2139.0,2023-08-18,potato,2023-08-18,21.39,18.464000000000002,24.968000000000004
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,269.6,1691.5,2044.1,1794.9,2023-08-19,potato,2023-08-19,17.949,16.915,20.441
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,301.4,1914.5,2460.5,2102.2,2023-08-20,potato,2023-08-20,21.022,19.145,24.605
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,264.4,1650.4,2107.0,1793.3,2023-08-21,potato,2023-08-21,17.933,16.504,21.07
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,293.4,1925.3,2269.2,2085.4,2023-08-22,potato,2023-08-22,20.854,19.253,22.691999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,370.2,1966.5,2712.7,2306.2,2023-08-23,potato,2023-08-23,23.061999999999998,19.665,27.127
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,347.1,1974.4,2536.6,2304.7,2023-08-24,potato,2023-08-24,23.046999999999997,19.744,25.366
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,310.8,1874.7,2425.7,2178.3,2023-08-25,potato,2023-08-25,21.783,18.747,24.256999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,274.1,1900.0,2182.6,2006.9,2023-08-26,potato,2023-08-26,20.069000000000003,19.0,21.826
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,356.0,1768.4,2225.5,1957.0,2023-08-27,potato,2023-08-27,19.57,17.684,22.255
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,248.4,2215.9,2658.4,2356.1,2023-08-28,potato,2023-08-28,23.561,22.159000000000002,26.584
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,359.8,1810.8,2156.8,2035.4,2023-08-29,potato,2023-08-29,20.354,18.108,21.568
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,354.1,1730.5,2157.2,1943.0,2023-08-30,potato,2023-08-30,19.43,17.305,21.572
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,288.5,1525.8,1928.8,1720.3,2023-08-31,potato,2023-08-31,17.203,15.258,19.288
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,329.7,2097.4,2668.8,2332.9,2023-09-01,potato,2023-09-01,23.329,20.974,26.688000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,318.6,1728.2,2057.6,1857.6,2023-09-02,potato,2023-09-02,18.576,17.282,20.576
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,244.6,1719.9,2189.5,1935.5,2023-09-03,potato,2023-09-03,19.355,17.199,21.895
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,394.8,2002.4,2527.1,2240.6,2023-09-04,potato,2023-09-04,22.406,20.024,25.271
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,278.5,1857.1,2180.0,2061.8,2023-09-05,potato,2023-09-05,20.618000000000002,18.570999999999998,21.8
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,281.2,2071.6,2381.1,2233.6,2023-09-06,potato,2023-09-06,22.336,20.715999999999998,23.811
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,322.6,2036.7,2346.5,2201.9,2023-09-07,potato,2023-09-07,22.019000000000002,20.367,23.465
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,373.4,1953.8,2382.0,2184.4,2023-09-08,potato,2023-09-08,21.844,19.538,23.82
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,382.0,1759.5,2164.9,2005.1,2023-09-09,potato,2023-09-09,20.051,17.595,21.649
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,321.1,1934.9,2375.1,2115.2,2023-09-10,potato,2023-09-10,21.151999999999997,19.349,23.750999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,396.3,2116.3,2739.3,2337.3,2023-09-11,potato,2023-09-11,23.373,21.163,27.393
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,389.2,2136.5,2558.3,2250.0,2023-09-12,potato,2023-09-12,22.5,21.365,25.583000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,372.9,2167.5,2689.5,2303.6,2023-09-13,potato,2023-09-13,23.035999999999998,21.675,26.895
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,293.4,1850.3,2224.3,2077.5,2023-09-14,potato,2023-09-14,20.775,18.503,22.243000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,336.6,1793.7,2244.5,1997.8,2023-09-15,potato,2023-09-15,19.977999999999998,17.937,22.445
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,365.8,2125.2,2558.6,2252.3,2023-09-16,potato,2023-09-16,22.523000000000003,21.252,25.586
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,388.2,2039.6,2507.2,2327.3,2023-09-17,potato,2023-09-17,23.273000000000003,20.396,25.072
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,314.8,1999.3,2473.3,2174.7,2023-09-18,potato,2023-09-18,21.747,19.993,24.733
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,312.9,1969.8,2534.3,2285.0,2023-09-19,potato,2023-09-19,22.85,19.698,25.343000000000004
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,393.2,1600.4,2005.3,1770.7,2023-09-20,potato,2023-09-20,17.707,16.004,20.053
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,251.2,2049.8,2561.0,2263.4,2023-09-21,potato,2023-09-21,22.634,20.498,25.61
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,303.3,1882.0,2453.2,2179.9,2023-09-22,potato,2023-09-22,21.799,18.82,24.531999999999996
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,263.6,2026.1,2540.4,2159.5,2023-09-23,potato,2023-09-23,21.595,20.261,25.404
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,288.9,2102.7,2686.6,2364.0,2023-09-24,potato,2023-09-24,23.64,21.026999999999997,26.866
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,323.8,2143.0,2600.9,2260.5,2023-09-25,potato,2023-09-25,22.605,21.43,26.009
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,314.1,1810.3,2267.6,2024.4,2023-09-26,potato,2023-09-26,20.244,18.102999999999998,22.676
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,349.0,1767.2,2157.6,1879.3,2023-09-27,potato,2023-09-27,18.793,17.672,21.576
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,253.0,2010.4,2312.4,2127.4,2023-09-28,potato,2023-09-28,21.274,20.104,23.124000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,326.4,1869.3,2134.2,2014.2,2023-09-29,potato,2023-09-29,20.142,18.692999999999998,21.342
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,312.2,1882.5,2507.1,2144.7,2023-09-30,potato,2023-09-30,21.447,18.825,25.070999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,272.2,1842.7,2432.4,2073.4,2023-10-01,potato,2023-10-01,20.734,18.427,24.324
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,363.9,2022.1,2451.3,2227.4,2023-10-02,potato,2023-10-02,22.274,20.221,24.513
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,249.4,1926.9,2310.3,2094.7,2023-10-03,potato,2023-10-03,20.947,19.269000000000002,23.103
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,241.8,1791.3,2170.6,1946.0,2023-10-04,potato,2023-10-04,19.46,17.913,21.706
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,356.6,1935.6,2532.8,2247.8,2023-10-05,potato,2023-10-05,22.478,19.355999999999998,25.328000000000003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,314.3,1849.6,2272.2,2158.0,2023-10-06,potato,2023-10-06,21.58,18.496,22.721999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,293.1,1903.5,2314.6,2038.7,2023-10-07,potato,2023-10-07,20.387,19.035,23.146
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,274.6,1982.6,2585.0,2199.0,2023-10-08,potato,2023-10-08,21.99,19.826,25.85
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,242.2,2181.9,2666.5,2525.9,2023-10-09,potato,2023-10-09,25.259,21.819000000000003,26.665
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,368.6,1873.9,2250.1,2123.5,2023-10-10,potato,2023-10-10,21.235,18.739,22.500999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,303.0,1774.5,2244.3,2055.3,2023-10-11,potato,2023-10-11,20.553,17.745,22.443
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,319.4,1996.6,2329.7,2115.1,2023-10-12,potato,2023-10-12,21.151,19.965999999999998,23.296999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,350.4,1936.4,2199.6,2086.5,2023-10-13,potato,2023-10-13,20.865,19.364,21.996
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,265.6,1666.3,2098.8,1942.0,2023-10-14,potato,2023-10-14,19.42,16.663,20.988000000000003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,259.1,1894.3,2361.4,2141.4,2023-10-15,potato,2023-10-15,21.414,18.942999999999998,23.614
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,298.3,1885.6,2300.3,2038.9,2023-10-16,potato,2023-10-16,20.389,18.855999999999998,23.003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,244.1,2025.1,2380.3,2182.5,2023-10-17,potato,2023-10-17,21.825,20.250999999999998,23.803
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,398.3,1675.8,2189.7,1923.0,2023-10-18,potato,2023-10-18,19.23,16.758,21.897
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,252.9,1866.0,2450.8,2095.2,2023-10-19,potato,2023-10-19,20.951999999999998,18.66,24.508000000000003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,369.8,1905.4,2262.2,2053.9,2023-10-20,potato,2023-10-20,20.539,19.054000000000002,22.622
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,335.6,1915.7,2151.2,2028.0,2023-10-21,potato,2023-10-21,20.28,19.157,21.511999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,328.6,1995.4,2256.3,2127.8,2023-10-22,potato,2023-10-22,21.278000000000002,19.954,22.563000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,352.0,1805.7,2241.0,1962.8,2023-10-23,potato,2023-10-23,19.628,18.057000000000002,22.41
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,257.3,2141.4,2429.7,2289.2,2023-10-24,potato,2023-10-24,22.892,21.414,24.296999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,390.1,1971.0,2582.7,2198.3,2023-10-25,potato,2023-10-25,21.983,19.71,25.826999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,383.7,2019.5,2509.1,2147.7,2023-10-26,potato,2023-10-26,21.476999999999997,20.195,25.090999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,261.5,1892.5,2369.3,2220.1,2023-10-27,potato,2023-10-27,22.201,18.925,23.693
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,387.2,1944.2,2429.7,2281.0,2023-10-28,potato,2023-10-28,22.81,19.442,24.296999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,262.7,1776.1,2128.1,1911.2,2023-10-29,potato,2023-10-29,19.112000000000002,17.761,21.281
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,351.8,2169.1,2528.7,2311.4,2023-10-30,potato,2023-10-30,23.114,21.691,25.287
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,396.4,1979.8,2274.7,2125.1,2023-10-31,potato,2023-10-31,21.250999999999998,19.798,22.747
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,483.2,1239.4,1618.9,1446.2,2023-11-01,potato,2023-11-01,14.462,12.394,16.189
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,459.3,1503.6,1959.2,1760.2,2023-11-02,potato,2023-11-02,17.602,15.036,19.592
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,397.4,1453.7,1723.9,1604.5,2023-11-03,potato,2023-11-03,16.045,14.537,17.239
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,337.7,1592.3,1888.5,1726.7,2023-11-04,potato,2023-11-04,17.267,15.923,18.885
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,356.0,1572.4,2010.2,1795.9,2023-11-05,potato,2023-11-05,17.959,15.724,20.102
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,450.1,1797.9,2086.0,1947.0,2023-11-06,potato,2023-11-06,19.47,17.979,20.86
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,311.8,1605.1,1840.1,1749.9,2023-11-07,potato,2023-11-07,17.499000000000002,16.051,18.401
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,331.9,1324.6,1617.4,1532.0,2023-11-08,potato,2023-11-08,15.32,13.245999999999999,16.174
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,405.5,1807.5,2187.5,1911.2,2023-11-09,potato,2023-11-09,19.112000000000002,18.075,21.875
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,417.8,1587.9,1870.5,1721.2,2023-11-10,potato,2023-11-10,17.212,15.879000000000001,18.705
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,306.6,1537.2,1960.8,1778.4,2023-11-11,potato,2023-11-11,17.784000000000002,15.372,19.608
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,431.3,1640.3,2139.7,1847.6,2023-11-12,potato,2023-11-12,18.476,16.403,21.397
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,484.4,1488.1,1785.2,1651.7,2023-11-13,potato,2023-11-13,16.517,14.880999999999998,17.852
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,348.1,1567.9,1903.5,1719.0,2023-11-14,potato,2023-11-14,17.19,15.679,19.035
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,467.4,1478.1,1925.6,1655.1,2023-11-15,potato,2023-11-15,16.551,14.780999999999999,19.256
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,488.6,1492.1,1766.9,1678.9,2023-11-16,potato,2023-11-16,16.789,14.921,17.669
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,481.6,1543.8,1927.8,1748.5,2023-11-17,potato,2023-11-17,17.485,15.437999999999999,19.278
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,483.6,1780.5,2287.8,2052.2,2023-11-18,potato,2023-11-18,20.522,17.805,22.878
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,306.2,1668.3,1994.8,1841.6,2023-11-19,potato,2023-11-19,18.416,16.683,19.948
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,404.7,1547.7,2045.9,1811.7,2023-11-20,potato,2023-11-20,18.117,15.477,20.459
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,456.2,1344.2,1525.8,1448.0,2023-11-21,potato,2023-11-21,14.48,13.442,15.258
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,408.3,1315.0,1487.7,1389.3,2023-11-22,potato,2023-11-22,13.892999999999999,13.15,14.877
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,410.5,1543.8,1957.6,1750.1,2023-11-23,potato,2023-11-23,17.500999999999998,15.437999999999999,19.576
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,318.1,1585.0,1995.5,1735.2,2023-11-24,potato,2023-11-24,17.352,15.85,19.955
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,327.3,1416.6,1826.9,1610.3,2023-11-25,potato,2023-11-25,16.102999999999998,14.165999999999999,18.269000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,454.9,1451.8,1906.3,1643.3,2023-11-26,potato,2023-11-26,16.433,14.517999999999999,19.063
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,441.9,1575.5,2003.9,1722.8,2023-11-27,potato,2023-11-27,17.227999999999998,15.755,20.039
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,381.8,1613.5,1979.7,1754.8,2023-11-28,potato,2023-11-28,17.548,16.135,19.797
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,301.8,1600.5,1852.7,1702.2,2023-11-29,potato,2023-11-29,17.022000000000002,16.005,18.527
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,430.3,1479.1,1941.1,1677.2,2023-11-30,potato,2023-11-30,16.772000000000002,14.790999999999999,19.410999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,400.8,1458.4,1938.9,1682.3,2023-12-01,potato,2023-12-01,16.823,14.584000000000001,19.389
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,318.8,1304.6,1520.4,1393.1,2023-12-02,potato,2023-12-02,13.931,13.046,15.204
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,431.5,1521.4,1975.4,1728.3,2023-12-03,potato,2023-12-03,17.283,15.214,19.754
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,373.2,1545.2,1919.3,1686.7,2023-12-04,potato,2023-12-04,16.867,15.452,19.192999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,341.1,1578.3,1988.6,1689.3,2023-12-05,potato,2023-12-05,16.893,15.783,19.886
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,462.1,1400.0,1848.4,1610.4,2023-12-06,potato,2023-12-06,16.104,14.0,18.484
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,366.8,1655.6,2029.0,1922.6,2023-12-07,potato,2023-12-07,19.226,16.555999999999997,20.29
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,460.0,1689.3,2101.8,1867.4,2023-12-08,potato,2023-12-08,18.674,16.893,21.018
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,403.2,1599.8,2001.3,1771.9,2023-12-09,potato,2023-12-09,17.719,15.998,20.012999999999998
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,463.9,1452.4,1767.6,1657.2,2023-12-10,potato,2023-12-10,16.572,14.524000000000001,17.676
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,496.3,1569.9,1929.4,1761.6,2023-12-11,potato,2023-12-11,17.616,15.699000000000002,19.294
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,463.9,1487.8,1935.5,1728.3,2023-12-12,potato,2023-12-12,17.283,14.878,19.355
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,367.8,1212.3,1496.5,1365.6,2023-12-13,potato,2023-12-13,13.655999999999999,12.123,14.965
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,382.3,1384.8,1566.3,1474.2,2023-12-14,potato,2023-12-14,14.742,13.847999999999999,15.663
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,343.1,1467.2,1919.9,1647.3,2023-12-15,potato,2023-12-15,16.473,14.672,19.199
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,425.3,1490.0,1776.4,1576.1,2023-12-16,potato,2023-12-16,15.761,14.9,17.764
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,342.5,1562.6,1914.4,1749.1,2023-12-17,potato,2023-12-17,17.491,15.626,19.144000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,329.8,1568.2,2061.7,1770.0,2023-12-18,potato,2023-12-18,17.7,15.682,20.616999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,375.9,1619.2,1880.0,1716.0,2023-12-19,potato,2023-12-19,17.16,16.192,18.8
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,404.6,1790.5,2160.2,1942.0,2023-12-20,potato,2023-12-20,19.42,17.905,21.601999999999997
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,369.2,1415.0,1807.4,1658.8,2023-12-21,potato,2023-12-21,16.588,14.15,18.074
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,347.0,1802.4,2237.3,1957.0,2023-12-22,potato,2023-12-22,19.57,18.024,22.373
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,443.2,1815.9,2061.8,1958.9,2023-12-23,potato,2023-12-23,19.589000000000002,18.159000000000002,20.618000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,438.1,1570.3,1925.4,1739.5,2023-12-24,potato,2023-12-24,17.395,15.703,19.254
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,423.3,1392.7,1760.5,1631.5,2023-12-25,potato,2023-12-25,16.315,13.927,17.605
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,424.5,1446.1,1844.9,1651.0,2023-12-26,potato,2023-12-26,16.51,14.460999999999999,18.449
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,404.7,1644.1,2145.3,1843.1,2023-12-27,potato,2023-12-27,18.430999999999997,16.441,21.453000000000003
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,363.7,1700.4,2295.0,1950.0,2023-12-28,potato,2023-12-28,19.5,17.004,22.95
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,477.0,1479.2,1723.5,1637.6,2023-12-29,potato,2023-12-29,16.375999999999998,14.792,17.235
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,438.4,1525.7,1764.7,1617.4,2023-12-30,potato,2023-12-30,16.174,15.257,17.647000000000002
Maharashtra,Mumbai,APMC Vashi,Potato,Jyoti Desi,Vegetables,483.5,1657.2,2038.5,1778.3,2023-12-31,potato,2023-12-31,17.783,16.572,20.385
Delhi,Delhi,Azadpur Mandi,Potato,Jyoti Desi,Vegetables,484.8,1233.3,1548.2,1441.2,2022-01-01,potato,2022-01-01,14.412,12.333,15.482000000000001
Delhi,Delhi,Azadpur Mandi,Potato,Jyoti Desi,Vegetables,369.4,1304.1,1621.7,1392.3,2022-01-02,potato,2022-01-02,13.923,13.040999999999999,16.217
